"name","ticker","cname","link","total","liquidity","developer","community"
"KekCoin","KEK","kekcoin","https://www.coingecko.com/en/coins/kekcoin",21,12,0,20
"KexCoin","KEXCOIN","kexcoin","https://www.coingecko.com/en/coins/kexcoin",8.1,0,0,22
"KickCoin","KICK","kickcoin","https://www.coingecko.com/en/coins/kickcoin",39,43,22,34
"Kin","KIN","kin","https://www.coingecko.com/en/coins/kin",50,47,46,40
"Kolion","KLN","kolion","https://www.coingecko.com/en/coins/kolion",21,33,0,0
"Komodo","KMD","komodo","https://www.coingecko.com/en/coins/komodo",55,55,57,46
"KoreCoin","KORE","korecoin","https://www.coingecko.com/en/coins/korecoin",28,39,9.2,8.3
"Kronecoin","KRONE","kronecoin","https://www.coingecko.com/en/coins/kronecoin",23,9.9,14,17
"Krypton","KR","krypton","https://www.coingecko.com/en/coins/krypton",2.7,0,0,0
"KuCoin Shares","KCS","kucoin-shares","https://www.coingecko.com/en/coins/kucoin-shares",43,59,0,47
"Kurrent","KURT","kurrent","https://www.coingecko.com/en/coins/kurrent",19,9.3,6.7,5.6
"Kushcoin","KUSH","kushcoin","https://www.coingecko.com/en/coins/kushcoin",18,1,13,4.7
"Kyber Network","KNC","kyber-network","https://www.coingecko.com/en/coins/kyber-network",57,59,71,33
"LAToken","LA","latoken","https://www.coingecko.com/en/coins/latoken",44,41,38,35
"LBRY Credits","LBC","lbry-credits","https://www.coingecko.com/en/coins/lbry-credits",59,49,84,42
"LEOcoin","LEO","leocoin","https://www.coingecko.com/en/coins/leocoin",32,2.1,33,30
"LIFE","LIFE","life","https://www.coingecko.com/en/coins/life",29,45,0,12
"LLToken","LLT","lltoken","https://www.coingecko.com/en/coins/lltoken",11,33,0,8.3
"LTBcoin","LTBC","ltbcoin","https://www.coingecko.com/en/coins/ltbcoin",4.2,0,0,5.6
"LUXCoin","LUX","luxcoin","https://www.coingecko.com/en/coins/luxcoin",44,38,55,28
"Lampix","PIX","lampix","https://www.coingecko.com/en/coins/lampix",32,12,28,31
"LePen","LEPEN","lepen","https://www.coingecko.com/en/coins/lepen",7.7,1,13,4.3
"Legends Room","LGD","legends-room","https://www.coingecko.com/en/coins/legends-room",24,30,0,13
"LibertyCoin","XLB","libertycoin","https://www.coingecko.com/en/coins/libertycoin",15,0,31,16
"Librexcoin","LXC","librexcoin","https://www.coingecko.com/en/coins/librexcoin",10,0,30,0
"Linda","LINDA","linda","https://www.coingecko.com/en/coins/linda",38,49,36,7.8
"Link Platform","LNK","link-platform","https://www.coingecko.com/en/coins/link-platform",21,1,12,11
"Linx","LINX","linx","https://www.coingecko.com/en/coins/linx",0,0,0,0
"Lisk","LSK","lisk","https://www.coingecko.com/en/coins/lisk",69,71,86,54
"LiteBitcoin","LBTC","litebitcoin","https://www.coingecko.com/en/coins/litebitcoin",22,17,16,4.5
"LiteCoin Ultra","LTCU","litecoin-ultra","https://www.coingecko.com/en/coins/litecoin-ultra",24,5.4,29,16
"LiteDoge","LDOGE","litedoge","https://www.coingecko.com/en/coins/litedoge",28,8.9,34,11
"Litecoin","LTC","litecoin","https://www.coingecko.com/en/coins/litecoin",76,87,81,68
"Litecoin Gold","LTG","litecoin-gold","https://www.coingecko.com/en/coins/litecoin-gold",4.9,1,0,7.7
"LitecoinDark","LTCD","litecoindark","https://www.coingecko.com/en/coins/litecoindark",16,0,27,25
"LoMoCoin","LMC","lomocoin","https://www.coingecko.com/en/coins/lomocoin",28,44,11,0
"LockChain","LOC","lockchain","https://www.coingecko.com/en/coins/lockchain",0,0,0,0
"Loopring","LRC","loopring","https://www.coingecko.com/en/coins/loopring",48,66,41,31
"LuckChain","BASH","luckchain","https://www.coingecko.com/en/coins/luckchain",21,1,16,7
"Luckycoin","LKY","luckycoin","https://www.coingecko.com/en/coins/luckycoin",9.4,0,13,14
"Lunacoin","LUNA","lunacoin","https://www.coingecko.com/en/coins/lunacoin",20,1,18,10
"Lunyr","LUN","lunyr","https://www.coingecko.com/en/coins/lunyr",48,59,39,36
"Lykke","LKK","lykke","https://www.coingecko.com/en/coins/lykke",31,16,17,31
"MBitBooks","MBIT","mbitbooks","https://www.coingecko.com/en/coins/mbitbooks",6,0,13,0
"MCAP","MCAP","mcap","https://www.coingecko.com/en/coins/mcap",20,17,0,6.1
"MMNXT","MMNXT","mmnxt","https://www.coingecko.com/en/coins/mmnxt",3.8,0,0,4.4
"MSD","MSD","msd","https://www.coingecko.com/en/coins/msd",5.3,10,0,0
"MaYaCoin","MYC","mayacoin","https://www.coingecko.com/en/coins/mayacoin",3.1,0,0,0
"Machinecoin","MAC","machinecoin","https://www.coingecko.com/en/coins/machinecoin",28,1,37,17
"Macro","MCR","macro","https://www.coingecko.com/en/coins/macro",9.5,1,12,11
"Macron","MCRN","macron","https://www.coingecko.com/en/coins/macron",18,15,7.9,0
"Maecenas","ART","maecenas","https://www.coingecko.com/en/coins/maecenas",29,10,14,27
"Magi","XMG","magi","https://www.coingecko.com/en/coins/magi",41,32,49,31
"MagicCoin","MAGE","magiccoin","https://www.coingecko.com/en/coins/magiccoin",8.1,16,0,7.2
"Magnet","MAG","magnet","https://www.coingecko.com/en/coins/magnet",22,0,15,10
"Magnetcoin","MAGN","magnetcoin","https://www.coingecko.com/en/coins/magnetcoin",9.8,11,13,5.6
"MaidSafeCoin","MAID","maidsafecoin","https://www.coingecko.com/en/coins/maidsafecoin",57,50,73,44
"Maker","MKR","maker","https://www.coingecko.com/en/coins/maker",14,13,0,31
"MangoCoinz","MCZ","mangocoinz","https://www.coingecko.com/en/coins/mangocoinz",8.4,0,13,9.2
"MantraCoin","MNC","mantracoin","https://www.coingecko.com/en/coins/mantracoin",8.7,0,12,0
"Mao Zedong","MAO","mao-zedong","https://www.coingecko.com/en/coins/mao-zedong",16,1,12,0
"MapCoin","MAPC","mapcoin","https://www.coingecko.com/en/coins/mapcoin",6.9,0,12,4.6
"Marinecoin","MTC","marinecoin","https://www.coingecko.com/en/coins/marinecoin",11,0,9.9,24
"MarteXcoin","MXT","martexcoin","https://www.coingecko.com/en/coins/martexcoin",21,1,15,11
"MaryJane","MARYJ","maryjane","https://www.coingecko.com/en/coins/maryjane",13,0,28,13
"Master Swiscoin","MSCN","master-swiscoin","https://www.coingecko.com/en/coins/master-swiscoin",15,0.75,14,0
"MasterTraderCoin","MTR","mastertradercoin","https://www.coingecko.com/en/coins/mastertradercoin",8,0,14,7.9
"Masternodecoin","MTNC","masternodecoin","https://www.coingecko.com/en/coins/masternodecoin",24,9.4,15,13
"Matchpool","GUP","matchpool","https://www.coingecko.com/en/coins/matchpool",43,51,29,34
"Maxcoin","MAX","maxcoin","https://www.coingecko.com/en/coins/maxcoin",36,1,54,31
"Mazacoin","MZC","mazacoin","https://www.coingecko.com/en/coins/mazacoin",34,11,39,32
"MediShares","MDS","medishares","https://www.coingecko.com/en/coins/medishares",19,61,12,5.3
"Megacoin","MEC","megacoin","https://www.coingecko.com/en/coins/megacoin",29,5.7,20,31
"Melon","MLN","melon","https://www.coingecko.com/en/coins/melon",52,38,73,34
"Memetic","MEME","memetic","https://www.coingecko.com/en/coins/memetic",43,48,44,27
"Mercury Protocol","GMT","mercury-protocol","https://www.coingecko.com/en/coins/mercury-protocol",27,22,0,27
"Metal","MTL","metal","https://www.coingecko.com/en/coins/metal",33,58,0,15
"Metal Music Coin","MTLMC3","metal-music-coin","https://www.coingecko.com/en/coins/metal-music-coin",18,1,13,5.5
"Metaverse ETP","ETP","metaverse-etp","https://www.coingecko.com/en/coins/metaverse-etp",56,53,73,40
"MicroMoney","AMM","micromoney","https://www.coingecko.com/en/coins/micromoney",19,30,19,21
"Mincoin","MNC","mincoin","https://www.coingecko.com/en/coins/mincoin",24,1,13,30
"Mineralscoin","MIN","mineralscoin","https://www.coingecko.com/en/coins/mineralscoin",9.7,0,12,15
"Minereum","MNE","minereum","https://www.coingecko.com/en/coins/minereum",22,12,18,3.3
"MinexCoin","MNX","minexcoin","https://www.coingecko.com/en/coins/minexcoin",38,17,41,32
"Mintcoin","MINT","mintcoin","https://www.coingecko.com/en/coins/mintcoin",48,43,55,37
"MobileGo","MGO","mobilego","https://www.coingecko.com/en/coins/mobilego",29,30,0,23
"Modum","MOD","modum","https://www.coingecko.com/en/coins/modum",41,52,18,35
"Moeda Loyalty Points","MDA","moeda-loyalty-points","https://www.coingecko.com/en/coins/moeda-loyalty-points",38,48,16,32
"Moin","MOIN","moin","https://www.coingecko.com/en/coins/moin",25,25,8.3,6.9
"Mojocoin","MOJO","mojocoin","https://www.coingecko.com/en/coins/mojocoin",23,1,28,8.6
"MonaCoin","MONA","monacoin","https://www.coingecko.com/en/coins/monacoin",50,50,48,38
"Monaco","MCO","monaco","https://www.coingecko.com/en/coins/monaco",40,61,0,43
"MonacoCoin","XMCC","monacocoin","https://www.coingecko.com/en/coins/monacocoin",34,17,26,31
"Monero","XMR","monero","https://www.coingecko.com/en/coins/monero",74,77,89,63
"Moneta","MONETA","moneta","https://www.coingecko.com/en/coins/moneta",8.8,1,14,4.7
"MonetaryUnit","MUE","monetaryunit","https://www.coingecko.com/en/coins/monetaryunit",36,39,34,14
"Monetha","MTH","monetha","https://www.coingecko.com/en/coins/monetha",40,53,13,38
"Monkey Project","MONK","monkey-project","https://www.coingecko.com/en/coins/monkey-project",28,22,37,0
"Monocle","MON","monocle","https://www.coingecko.com/en/coins/monocle",13,0,26,12
"Monster Byte","MBI","monster-byte","https://www.coingecko.com/en/coins/monster-byte",14,1,0,0
"Mooncoin","MOON","mooncoin","https://www.coingecko.com/en/coins/mooncoin",36,33,17,31
"MorningStar","MRNG","morningstar","https://www.coingecko.com/en/coins/morningstar",14,1,0,11
"Mothership","MSP","mothership","https://www.coingecko.com/en/coins/mothership",37,32,48,8
"Muse","MUSE","muse","https://www.coingecko.com/en/coins/muse",6.1,0,0,11
"Musicoin","MUSIC","musicoin","https://www.coingecko.com/en/coins/musicoin",44,49,58,14
"Musiconomi","MCI","musiconomi","https://www.coingecko.com/en/coins/musiconomi",10,1,0,29
"MyBit Token","MYB","mybit-token","https://www.coingecko.com/en/coins/mybit-token",0,0,0,0
"MyWish","WISH","mywish","https://www.coingecko.com/en/coins/mywish",0,0,0,0
"Myriadcoin","XMY","myriadcoin","https://www.coingecko.com/en/coins/myriadcoin",50,46,57,40
"Mysterium","MYST","mysterium","https://www.coingecko.com/en/coins/mysterium",47,51,71,8.3
"NAGA","NGC","naga","https://www.coingecko.com/en/coins/naga",19,38,0,34
"NAV Coin","NAV","nav-coin","https://www.coingecko.com/en/coins/nav-coin",56,52,67,46
"NEM","XEM","nem","https://www.coingecko.com/en/coins/nem",64,68,64,51
"NEO","NEO","neo","https://www.coingecko.com/en/coins/neo",74,78,83,64
"NEO GOLD","NEOG","neo-gold","https://www.coingecko.com/en/coins/neo-gold",200,200,200,200
"NVO","NVST","nvo","https://www.coingecko.com/en/coins/nvo",27,6.1,7.9,31
"NXT","NXT","nxt","https://www.coingecko.com/en/coins/nxt",58,62,60,49
"NXTventure","NXTV","nxtventure","https://www.coingecko.com/en/coins/nxtventure",2.8,0,0,0
"Namecoin","NMC","namecoin","https://www.coingecko.com/en/coins/namecoin",50,24,75,39
"NamoCoin","NAMO","namocoin","https://www.coingecko.com/en/coins/namocoin",9.1,1,14,8.3
"Natcoin","NTC","natcoin","https://www.coingecko.com/en/coins/natcoin",4.8,0,0,8
"Nautiluscoin","NAUT","nautiluscoin","https://www.coingecko.com/en/coins/nautiluscoin",26,0,32,24
"Neblio","NEBL","neblio","https://www.coingecko.com/en/coins/neblio",55,71,54,38
"Nekonium","NUKO","nekonium","https://www.coingecko.com/en/coins/nekonium",0,0,0,0
"Neoscoin","NEOS","neoscoin","https://www.coingecko.com/en/coins/neoscoin",30,39,12,9
"Neptunecoin","NTC","neptunecoin","https://www.coingecko.com/en/coins/neptunecoin",2.8,0,0,0
"Netcoin","NET","netcoin","https://www.coingecko.com/en/coins/netcoin",23,16,13,24
"Netko","NETKO","netko","https://www.coingecko.com/en/coins/netko",21,6.8,10,10
"Network Token","NTWK","network-token","https://www.coingecko.com/en/coins/network-token",17,1,0,7.6
"NeuCoin","NEU","neucoin","https://www.coingecko.com/en/coins/neucoin",38,32,35,26
"NeuroDAO","NDAO","neurodao","https://www.coingecko.com/en/coins/neurodao",11,0,0,2.9
"Neutron","NTRN","neutron","https://www.coingecko.com/en/coins/neutron",38,12,54,24
"NewYorkCoin","NYC","newyorkcoin","https://www.coingecko.com/en/coins/newyorkcoin",29,35,19,5.3
"Nexium","NXC","nexium","https://www.coingecko.com/en/coins/nexium",27,37,0,12
"Nexus","NXS","nexus","https://www.coingecko.com/en/coins/nexus",57,56,76,32
"Nexus Social","SCL","nexus-social","https://www.coingecko.com/en/coins/nexus-social",27,16,0,31
"Nimiq","NET","nimiq","https://www.coingecko.com/en/coins/nimiq",52,30,82,32
"NoLimitCoin","NLC2","nolimitcoin","https://www.coingecko.com/en/coins/nolimitcoin",36,27,43,14
"NobleCoin","NOBL","noblecoin","https://www.coingecko.com/en/coins/noblecoin",36,34,27,31
"Node","NODE","node","https://www.coingecko.com/en/coins/node",2.8,0,0,0
"Novacoin","NVC","novacoin","https://www.coingecko.com/en/coins/novacoin",37,5.6,62,18
"NuBits","USNBT","nubits","https://www.coingecko.com/en/coins/nubits",46,49,51,34
"NuShares","NSR","nushares","https://www.coingecko.com/en/coins/nushares",39,0,51,34
"Nuls","NULS","nuls","https://www.coingecko.com/en/coins/nuls",40,57,37,8.1
"Numeraire","NMR","numeraire","https://www.coingecko.com/en/coins/numeraire",33,46,0,29
"NxttyACCI","ACCI","nxttyacci","https://www.coingecko.com/en/coins/nxttyacci",3.6,0,0,3.3
"Nxttycoin","NXTTY","nxttycoin","https://www.coingecko.com/en/coins/nxttycoin",6.6,0,0,15
"Nyancoin","NYAN","nyancoin","https://www.coingecko.com/en/coins/nyancoin",27,1,18,33
"OBITS","OBITS","obits","https://www.coingecko.com/en/coins/obits",23,14,0,12
"OKCash","OK","okcash","https://www.coingecko.com/en/coins/okcash",49,44,53,42
"OX Fina","OX","ox-fina","https://www.coingecko.com/en/coins/ox-fina",200,200,200,200
"Obsidian","ODN","obsidian","https://www.coingecko.com/en/coins/obsidian",0,0,0,0
"Oceanlab","OCL","oceanlab","https://www.coingecko.com/en/coins/oceanlab",21,1,15,11
"Octocoin","888","octocoin","https://www.coingecko.com/en/coins/octocoin",26,0.52,33,17
"OmiseGo","OMG","omisego","https://www.coingecko.com/en/coins/omisego",60,74,55,48
"Omni","Mastercoin","omni","https://www.coingecko.com/en/coins/omni",50,38,70,33
"Onix","ONX","onix","https://www.coingecko.com/en/coins/onix",24,5.8,12,25
"Opal","OPAL","opal","https://www.coingecko.com/en/coins/opal",26,1,43,6.3
"Open Trading Network","OTN","open-trading-network","https://www.coingecko.com/en/coins/open-trading-network",34,19,19,31
"OpenANX","OAX","openanx","https://www.coingecko.com/en/coins/openanx",40,47,30,28
"Operacoin","OCN","operacoin","https://www.coingecko.com/en/coins/operacoin",5.8,0,0,12
"Opus","OPT","opus","https://www.coingecko.com/en/coins/opus",34,27,17,32
"OracleChain","OCT","oraclechain","https://www.coingecko.com/en/coins/oraclechain",20,23,0,0
"Orbitcoin","ORB","orbitcoin","https://www.coingecko.com/en/coins/orbitcoin",27,1.3,39,11
"Ormeus Coin","ORME","ormeus-coin","https://www.coingecko.com/en/coins/ormeus-coin",200,200,200,200
"Oxycoin","OXY","oxycoin","https://www.coingecko.com/en/coins/oxycoin",35,13,30,32
"Oyster Pearl","PRL","oyster-pearl","https://www.coingecko.com/en/coins/oyster-pearl",29,49,0,7.9
"PIVX","PIVX","pivx","https://www.coingecko.com/en/coins/pivx",61,51,80,46
"POLY AI","AI","poly-ai","https://www.coingecko.com/en/coins/poly-ai",7.8,1,0,19
"PRCoin","PRC","prcoin","https://www.coingecko.com/en/coins/prcoin",13,5.2,0,0
"Paccoin","PAC","paccoin","https://www.coingecko.com/en/coins/paccoin",51,57,42,47
"Pakcoin","PAK","pakcoin","https://www.coingecko.com/en/coins/pakcoin",23,6.3,16,14
"Pandacoin","PND","pandacoin","https://www.coingecko.com/en/coins/pandacoin",32,35,38,0
"Pangea Poker","PANGEA","pangea-poker","https://www.coingecko.com/en/coins/pangea-poker",2.9,0,0,0
"Paragon","PRG","paragon","https://www.coingecko.com/en/coins/paragon",39,16,18,58
"ParkByte","PKB","parkbyte","https://www.coingecko.com/en/coins/parkbyte",29,37,14,11
"Particl","PART","particl","https://www.coingecko.com/en/coins/particl",47,42,55,32
"Pascalcoin","PASC","pascalcoin","https://www.coingecko.com/en/coins/pascalcoin",47,35,58,33
"Patientory","PTOY","patientory","https://www.coingecko.com/en/coins/patientory",34,47,0,35
"PayPie","PPP","paypie","https://www.coingecko.com/en/coins/paypie",30,22,0,32
"Paycoin","XPY","paycoin","https://www.coingecko.com/en/coins/paycoin",29,1,60,0
"Payfair","PFR","payfair","https://www.coingecko.com/en/coins/payfair",0,0,0,0
"Paypex","PAYX","paypex","https://www.coingecko.com/en/coins/paypex",23,1,0,25
"Peepcoin","PCN","peepcoin","https://www.coingecko.com/en/coins/peepcoin",4,0,0,4.8
"Peercoin","PPC","peercoin","https://www.coingecko.com/en/coins/peercoin",55,37,79,42
"Peerplays","PPY","peerplays","https://www.coingecko.com/en/coins/peerplays",29,1,15,33
"PeopleCoin","MEN","peoplecoin","https://www.coingecko.com/en/coins/peoplecoin",7.6,1,12,6.4
"PepeCash","PEPECASH","pepecash","https://www.coingecko.com/en/coins/pepecash",30,37,0,23
"Pesetacoin","PTC","pesetacoin","https://www.coingecko.com/en/coins/pesetacoin",30,27,16,22
"Pesobit","PSB","pesobit","https://www.coingecko.com/en/coins/pesobit",18,0,17,13
"PetroDollar","XPD","petrodollar","https://www.coingecko.com/en/coins/petrodollar",23,17,16,5.7
"Phantomx","PNX","phantomx","https://www.coingecko.com/en/coins/phantomx",6.1,1.3,6.7,5.8
"PhilosopherStone","PHS","philosopherstone","https://www.coingecko.com/en/coins/philosopherstone",24,1,43,0
"Phoenixcoin","PXC","phoenixcoin","https://www.coingecko.com/en/coins/phoenixcoin",24,1,20,22
"Phore","PHR","phore","https://www.coingecko.com/en/coins/phore",38,32,48,12
"Piggycoin","PIGGY","piggycoin","https://www.coingecko.com/en/coins/piggycoin",35,17,42,26
"Pillar","PLR","pillar","https://www.coingecko.com/en/coins/pillar",36,31,12,32
"PinkDog","PDG","pinkdog","https://www.coingecko.com/en/coins/pinkdog",3.1,1,0,0
"Pinkcoin","PC","pinkcoin","https://www.coingecko.com/en/coins/pinkcoin",41,39,39,31
"Pipcoin","PIP","pipcoin","https://www.coingecko.com/en/coins/pipcoin",6.9,0,13,2.5
"PiplCoin","PIPL","piplcoin","https://www.coingecko.com/en/coins/piplcoin",16,1,0,7.7
"Pirl","PIRL","pirl","https://www.coingecko.com/en/coins/pirl",39,25,49,27
"PlayerCoin","PLACO","playercoin","https://www.coingecko.com/en/coins/playercoin",0,0,0,0
"PlexCoin","PLX","plexcoin","https://www.coingecko.com/en/coins/plexcoin",10,1.1,0,29
"PlusCoin","PLC","pluscoin","https://www.coingecko.com/en/coins/pluscoin",12,11,16,11
"Pluton","PLU","pluton","https://www.coingecko.com/en/coins/pluton",23,5.7,0,23
"Po.et","POE","po.et","https://www.coingecko.com/en/coins/po.et",200,200,200,200
"PoSToken","POS","postoken","https://www.coingecko.com/en/coins/postoken",0,0,0,0
"PoSW Coin","POSW","posw-coin","https://www.coingecko.com/en/coins/posw-coin",27,27,19,7.8
"Polybius","PLBT","polybius","https://www.coingecko.com/en/coins/polybius",24,32,0,8.1
"Populous","PPT","populous","https://www.coingecko.com/en/coins/populous",36,48,18,8.5
"Potcoin","POT","potcoin","https://www.coingecko.com/en/coins/potcoin",44,44,32,41
"Power Ledger","POWR","power-ledger","https://www.coingecko.com/en/coins/power-ledger",35,63,0,17
"Presearch","PRE","presearch","https://www.coingecko.com/en/coins/presearch",29,15,15,21
"Primalbase","PBT","primalbase","https://www.coingecko.com/en/coins/primalbase",24,33,0,13
"Primas","PST","primas","https://www.coingecko.com/en/coins/primas",24,30,0,6
"Primecoin","XPM","primecoin","https://www.coingecko.com/en/coins/primecoin",45,35,52,36
"Primulon","PRIMU","primulon","https://www.coingecko.com/en/coins/primulon",4.9,1,0,8.2
"Privatix","PRIX","privatix","https://www.coingecko.com/en/coins/privatix",34,16,30,31
"Prizm","PZM","prizm","https://www.coingecko.com/en/coins/prizm",21,1,17,3.9
"ProCurrency","PROC","procurrency","https://www.coingecko.com/en/coins/procurrency",30,32,29,7
"Project Decorum","PDC","project-decorum","https://www.coingecko.com/en/coins/project-decorum",20,22,0,0
"Propy","PRO","propy","https://www.coingecko.com/en/coins/propy",27,37,0,14
"Prospectors Gold","PGL","prospectors-gold","https://www.coingecko.com/en/coins/prospectors-gold",21,0,12,11
"Protean","PRN","protean","https://www.coingecko.com/en/coins/protean",8.2,0,14,6.9
"Publica","PBL","publica","https://www.coingecko.com/en/coins/publica",0,0,0,0
"Pura","PURA","pura","https://www.coingecko.com/en/coins/pura",30,28,15,13
"PureVidz","VIDZ","purevidz","https://www.coingecko.com/en/coins/purevidz",21,1,15,13
"Putin Classic","PUTIC","putin-classic","https://www.coingecko.com/en/coins/putin-classic",6.3,0,13,0
"PutinCoin","PUT","putincoin","https://www.coingecko.com/en/coins/putincoin",24,9.1,0,29
"Pylon Network","PYLNT","pylon-network","https://www.coingecko.com/en/coins/pylon-network",0,0,0,0
"QASH","QASH","qash","https://www.coingecko.com/en/coins/qash",41,63,0,41
"Qbao","QBT","qbao","https://www.coingecko.com/en/coins/qbao",13,45,0,5.8
"Qibuck","QBK","qibuck","https://www.coingecko.com/en/coins/qibuck",9.9,0,13,15
"Qlink","QLC","qlink","https://www.coingecko.com/en/coins/qlink",26,52,14,38
"Qora","QORA","qora","https://www.coingecko.com/en/coins/qora",21,1,61,12
"Qtum","QTUM","qtum","https://www.coingecko.com/en/coins/qtum",71,88,82,49
"Quantstamp","QSP","quantstamp","https://www.coingecko.com/en/coins/quantstamp",41,62,0,44
"Quantum","QAU","quantum","https://www.coingecko.com/en/coins/quantum",11,0,0,31
"Quantum Resistant Ledger","QRL","quantum-resistant-ledger","https://www.coingecko.com/en/coins/quantum-resistant-ledger",54,41,78,35
"Quark","QRK","quark","https://www.coingecko.com/en/coins/quark",36,18,37,29
"Quatloo","QTL","quatloo","https://www.coingecko.com/en/coins/quatloo",21,1,18,12
"QuazarCoin","QCN","quazarcoin","https://www.coingecko.com/en/coins/quazarcoin",25,2.2,25,21
"Qvolta","QVT","qvolta","https://www.coingecko.com/en/coins/qvolta",29,11,15,31
"Qwark","QWARK","qwark","https://www.coingecko.com/en/coins/qwark",26,41,0,8.1
"RChain","RHOC","rchain","https://www.coingecko.com/en/coins/rchain",0,0,0,0
"REAL","REAL","real","https://www.coingecko.com/en/coins/real",30,7,35,14
"REX","REX","rex","https://www.coingecko.com/en/coins/rex",22,1.2,12,11
"RHFCoin","RHFC","rhfcoin","https://www.coingecko.com/en/coins/rhfcoin",4,1,0,4.6
"RSGPcoin","RSGP","rsgpcoin","https://www.coingecko.com/en/coins/rsgpcoin",16,1,12,7.7
"Radium","RADS","radium","https://www.coingecko.com/en/coins/radium",39,50,39,6.5
"RaiBlocks","XRB","raiblocks","https://www.coingecko.com/en/coins/raiblocks",67,63,79,61
"Raiden Network Token","RDN","raiden-network-token","https://www.coingecko.com/en/coins/raiden-network-token",200,200,200,200
"Rasputin Online Coin","ROC","rasputin-online-coin","https://www.coingecko.com/en/coins/rasputin-online-coin",200,200,200,200
"Ratecoin","XRA","ratecoin","https://www.coingecko.com/en/coins/ratecoin",25,0.081,39,7.9
"Razor","RZR","razor","https://www.coingecko.com/en/coins/razor",13,0,27,9.1
"Red Pulse","RPX","red-pulse","https://www.coingecko.com/en/coins/red-pulse",40,59,7.4,35
"Reddcoin","RDD","reddcoin","https://www.coingecko.com/en/coins/reddcoin",62,64,65,58
"Regalcoin","REC","regalcoin","https://www.coingecko.com/en/coins/regalcoin",25,12,0,31
"Renos","RNS","renos","https://www.coingecko.com/en/coins/renos",27,12,30,7
"Request Network","REQ","request-network","https://www.coingecko.com/en/coins/request-network",57,62,53,50
"Revain","R","revain","https://www.coingecko.com/en/coins/revain",35,32,15,30
"Revolvercoin","XRE","revolvercoin","https://www.coingecko.com/en/coins/revolvercoin",19,1,15,5.9
"Rialto","XRL","rialto","https://www.coingecko.com/en/coins/rialto",23,19,0,13
"Riecoin","RIC","riecoin","https://www.coingecko.com/en/coins/riecoin",38,27,41,27
"Rimbit","RBT","rimbit","https://www.coingecko.com/en/coins/rimbit",29,33,29,5.9
"Ripio Credit Network","RCN","ripio-credit-network","https://www.coingecko.com/en/coins/ripio-credit-network",48,62,38,36
"Ripple","XRP","ripple","https://www.coingecko.com/en/coins/ripple",82,99,82,78
